fips,state,county,target
36057,New York,Montgomery,0.090515545
36059,New York,Nassau,-0.002048833
36063,New York,Niagara,-0.037321268
36065,New York,Oneida,-0.019715022
36067,New York,Onondaga,0.005703018000000001
36069,New York,Ontario,0.042574505
36071,New York,Orange,0.062733983
36073,New York,Orleans,0.19054178100000002
36075,New York,Oswego,0.044077135
36077,New York,Otsego,0.037496174
36079,New York,Putnam,0.058058592
36083,New York,Rensselaer,0.058101678
36087,New York,Rockland,0.042553949
36091,New York,Saratoga,0.03137435
36093,New York,Schenectady,0.06741208900000001
36095,New York,Schoharie,0.082644628
36097,New York,Schuyler,0.034435262
36099,New York,Seneca,0.25482093699999997
36089,New York,St. Lawrence,0.065656566
36101,New York,Steuben,0.11019283699999999
36103,New York,Suffolk,-0.0046931920000000005
36105,New York,Sullivan,0.092122223
36107,New York,Tioga,0.15938606800000002
36109,New York,Tompkins,0.01293931
36111,New York,Ulster,0.068165802
36113,New York,Warren,0.12090603
36115,New York,Washington,0.190082645
36117,New York,Wayne,0.03769755
36119,New York,Westchester,-0.013833021000000001
36121,New York,Wyoming,0.08570554
36123,New York,Yates,0.0
37001,North Carolina,Alamance,-0.011965328999999999
37007,North Carolina,Anson,-0.033771258
37021,North Carolina,Buncombe,-0.039903013
37023,North Carolina,Burke,-0.022419333
37025,North Carolina,Cabarrus,-0.019003708
37027,North Carolina,Caldwell,-0.128119903
37031,North Carolina,Carteret,-0.019367368
37035,North Carolina,Catawba,-0.037084894
37039,North Carolina,Cherokee,-0.004468916
37045,North Carolina,Cleveland,-0.038323222000000004
37057,North Carolina,Davidson,-0.036461245
37063,North Carolina,Durham,0.01308637
37067,North Carolina,Forsyth,-0.019956276000000002
37071,North Carolina,Gaston,-0.039254072
37081,North Carolina,Guilford,-0.06208682099999999
37085,North Carolina,Harnett,0.053801340999999996
37089,North Carolina,Henderson,-0.073154506
37101,North Carolina,Johnston,-0.037289516
37105,North Carolina,Lee,-0.013609571
37109,North Carolina,Lincoln,-0.007491846999999999
37119,North Carolina,Mecklenburg,-0.01197473
37125,North Carolina,Moore,-0.026762951
37129,North Carolina,New Hanover,-0.030968659
37135,North Carolina,Orange,0.008671930999999999
37141,North Carolina,Pender,-0.02581931
37147,North Carolina,Pitt,-0.002254083
37151,North Carolina,Randolph,-0.04280406
37153,North Carolina,Richmond,-0.135448854
37159,North Carolina,Rowan,-0.030835988999999998
37163,North Carolina,Sampson,0.02080952
37167,North Carolina,Stanly,-0.010323478
37175,North Carolina,Transylvania,-0.014031816
37183,North Carolina,Wake,-0.037046418
38003,North Dakota,Barnes,-0.0007142860000000001
38015,North Dakota,Burleigh,-0.083045967
38017,North Dakota,Cass,-0.023515851
38071,North Dakota,Ramsey,0.0
38089,North Dakota,Stark,0.0023197
38093,North Dakota,Stutsman,0.01026455
38105,North Dakota,Williams,-0.005828277
39001,Ohio,Adams,-0.003770115
39009,Ohio,Athens,-0.022093352
39013,Ohio,Belmont,-0.019792462
39025,Ohio,Clermont,-0.016619242
39027,Ohio,Clinton,-0.038887971
39031,Ohio,Coshocton,-0.00672037
39041,Ohio,Delaware,-0.073980887
39043,Ohio,Erie,-0.004214035
39049,Ohio,Franklin,-0.040263715
39053,Ohio,Gallia,-0.003288798
39059,Ohio,Guernsey,-0.004740788
39061,Ohio,Hamilton,-0.11803197800000001
39077,Ohio,Huron,-0.017379972
39083,Ohio,Knox,-0.032054555
39089,Ohio,Licking,0.006391422
39107,Ohio,Mercer,0.0016300370000000002
39117,Ohio,Morrow,-0.083807195
39121,Ohio,Noble,0.0
39123,Ohio,Ottawa,-0.000927537
39129,Ohio,Pickaway,-0.048679766
39143,Ohio,Sandusky,0.004411395
39153,Ohio,Summit,0.06967547
39157,Ohio,Tuscarawas,0.002964218
39167,Ohio,Washington,0.239634703
39171,Ohio,Williams,0.00668111
39173,Ohio,Wood,-0.055568987
40023,Oklahoma,Choctaw,-0.001284687
40031,Oklahoma,Comanche,-0.031994253
40037,Oklahoma,Creek,-0.06406603799999999
40049,Oklahoma,Garvin,-0.039136747
40051,Oklahoma,Grady,0.001688262
40097,Oklahoma,Mayes,-0.017590457
40087,Oklahoma,McClain,0.004601414
40111,Oklahoma,Okmulgee,-0.00925613
40113,Oklahoma,Osage,-0.022710465
40117,Oklahoma,Pawnee,-0.034370793
40125,Oklahoma,Pottawatomie,-0.059384378
40131,Oklahoma,Rogers,-0.040255601
40145,Oklahoma,Wagoner,-0.11636159
41005,Oregon,Clackamas,-0.032690631
41007,Oregon,Clatsop,-0.014004329
41009,Oregon,Columbia,-0.0056358319999999995
41011,Oregon,Coos,0.009091575
41013,Oregon,Crook,0.0
41015,Oregon,Curry,-0.0019263370000000002
41017,Oregon,Deschutes,-0.039337858999999996
41019,Oregon,Douglas,-0.00704297
41025,Oregon,Harney,0.0
41029,Oregon,Jackson,-0.0007446169999999999
41031,Oregon,Jefferson,-0.001026603
41033,Oregon,Josephine,-0.010864735
41035,Oregon,Klamath,0.0026374109999999997
41041,Oregon,Lincoln,-0.002441924
41043,Oregon,Linn,-0.068445672
41047,Oregon,Marion,-0.040895271000000004
41051,Oregon,Multnomah,-0.036821893
41057,Oregon,Tillamook,-0.003440607
41059,Oregon,Umatilla,-0.012159813
41061,Oregon,Union,0.0
41065,Oregon,Wasco,-0.061861707
41067,Oregon,Washington,-0.025713062000000002
41071,Oregon,Yamhill,-0.044795975999999994
42003,Pennsylvania,Allegheny,
42005,Pennsylvania,Armstrong,0.0
42007,Pennsylvania,Beaver,0.0
42009,Pennsylvania,Bedford,0.0
42013,Pennsylvania,Blair,0.0
42017,Pennsylvania,Bucks,0.0
42021,Pennsylvania,Cambria,0.0
42027,Pennsylvania,Centre,0.0
42031,Pennsylvania,Clarion,0.0
42033,Pennsylvania,Clearfield,0.0
42035,Pennsylvania,Clinton,0.0
42037,Pennsylvania,Columbia,0.0
42039,Pennsylvania,Crawford,-0.011042159
42041,Pennsylvania,Cumberland,-0.005886143000000001
42043,Pennsylvania,Dauphin,-0.077905776
42055,Pennsylvania,Franklin,0.0
42059,Pennsylvania,Greene,-0.022223878
42061,Pennsylvania,Huntingdon,0.0
42063,Pennsylvania,Indiana,0.0
42067,Pennsylvania,Juniata,0.0
42071,Pennsylvania,Lancaster,-0.066718031
42077,Pennsylvania,Lehigh,0.0
42081,Pennsylvania,Lycoming,-0.0133744
42085,Pennsylvania,Mercer,-0.047704914
42087,Pennsylvania,Mifflin,0.0
42091,Pennsylvania,Montgomery,0.0
42093,Pennsylvania,Montour,0.0
42097,Pennsylvania,Northumberland,0.0
42099,Pennsylvania,Perry,0.0
42105,Pennsylvania,Potter,0.0
42107,Pennsylvania,Schuylkill,0.0
42109,Pennsylvania,Snyder,0.0
42111,Pennsylvania,Somerset,0.0
42113,Pennsylvania,Sullivan,0.0
42115,Pennsylvania,Susquehanna,0.0
42117,Pennsylvania,Tioga,0.0
42119,Pennsylvania,Union,0.0
42121,Pennsylvania,Venango,0.0
42125,Pennsylvania,Washington,0.0
45003,South Carolina,Aiken,-0.024306097000000002
45007,South Carolina,Anderson,-0.032085859
45013,South Carolina,Beaufort,-0.031314577
45015,South Carolina,Berkeley,-0.030574026
45021,South Carolina,Cherokee,-0.032738292
45023,South Carolina,Chester,-0.025972177000000003
45031,South Carolina,Darlington,-0.061788036
45041,South Carolina,Florence,-0.030465779
45055,South Carolina,Kershaw,-0.028252666
45059,South Carolina,Laurens,0.003613701
45063,South Carolina,Lexington,-0.025729467000000002
45067,South Carolina,Marion,0.013315812
45071,South Carolina,Newberry,-0.006054675
45073,South Carolina,Oconee,-0.013225938999999999
45077,South Carolina,Pickens,-0.035325697999999996
45083,South Carolina,Spartanburg,-0.018854314
45085,South Carolina,Sumter,-0.092388729
45087,South Carolina,Union,-0.03334453
46011,South Dakota,Brookings,
46027,South Dakota,Clay,-0.002344546
46029,South Dakota,Codington,0.000999001
46099,South Dakota,Minnehaha,-0.050974582000000004
46103,South Dakota,Pennington,-0.004295094
47001,Tennessee,Anderson,0.0
47003,Tennessee,Bedford,0.0
47005,Tennessee,Benton,0.0
47007,Tennessee,Bledsoe,0.0
47009,Tennessee,Blount,-0.037327512
47011,Tennessee,Bradley,0.0
47013,Tennessee,Campbell,0.0
47015,Tennessee,Cannon,0.0
47017,Tennessee,Carroll,0.0
47019,Tennessee,Carter,-0.005024569
47021,Tennessee,Cheatham,0.0
47023,Tennessee,Chester,0.0
47025,Tennessee,Claiborne,0.0
47029,Tennessee,Cocke,0.0
47031,Tennessee,Coffee,0.0
47035,Tennessee,Cumberland,0.0
47037,Tennessee,Davidson,0.0
47041,Tennessee,DeKalb,0.0
47043,Tennessee,Dickson,0.0
47045,Tennessee,Dyer,0.0
47047,Tennessee,Fayette,0.0
47049,Tennessee,Fentress,0.0
47051,Tennessee,Franklin,0.0
47053,Tennessee,Gibson,0.0
47055,Tennessee,Giles,-0.014289805
47059,Tennessee,Greene,0.0
47061,Tennessee,Grundy,0.0
47063,Tennessee,Hamblen,-0.0018555610000000001
47065,Tennessee,Hamilton,-0.089637177
47069,Tennessee,Hardeman,0.0
47071,Tennessee,Hardin,0.0
47073,Tennessee,Hawkins,0.0
47075,Tennessee,Haywood,0.0
47079,Tennessee,Henry,0.0
47083,Tennessee,Houston,0.0
47085,Tennessee,Humphreys,0.0
47089,Tennessee,Jefferson,0.0
47091,Tennessee,Johnson,0.0
47093,Tennessee,Knox,0.028502115
47099,Tennessee,Lawrence,-0.024587551000000003
47101,Tennessee,Lewis,0.0
47103,Tennessee,Lincoln,0.0
47105,Tennessee,Loudon,-0.023356877999999998
47111,Tennessee,Macon,-0.064742767
47113,Tennessee,Madison,0.0
47115,Tennessee,Marion,0.0
47117,Tennessee,Marshall,-0.035448452000000005
47119,Tennessee,Maury,0.0
47107,Tennessee,McMinn,0.0
47109,Tennessee,McNairy,0.0
47121,Tennessee,Meigs,0.0
47123,Tennessee,Monroe,0.036363636
47125,Tennessee,Montgomery,0.0
47129,Tennessee,Morgan,0.0
47131,Tennessee,Obion,0.0
47133,Tennessee,Overton,0.0
47135,Tennessee,Perry,0.0
47139,Tennessee,Polk,-0.09290476199999999
47141,Tennessee,Putnam,-0.01809045
47145,Tennessee,Roane,-0.002069405
47147,Tennessee,Robertson,-0.031209957000000003
47149,Tennessee,Rutherford,0.0
47151,Tennessee,Scott,0.0
47155,Tennessee,Sevier,0.327272727
47157,Tennessee,Shelby,0.294117647
47159,Tennessee,Smith,0.0
47163,Tennessee,Sullivan,0.0
47165,Tennessee,Sumner,0.0
47167,Tennessee,Tipton,0.0
47169,Tennessee,Trousdale,0.0
47171,Tennessee,Unicoi,0.0
47173,Tennessee,Union,0.0
47177,Tennessee,Warren,0.0
47179,Tennessee,Washington,0.0
47181,Tennessee,Wayne,0.000678887
47183,Tennessee,Weakley,0.0
47185,Tennessee,White,0.0
47187,Tennessee,Williamson,0.0
47189,Tennessee,Wilson,0.0
48001,Texas,Anderson,0.39944903600000004
48003,Texas,Andrews,0.0
48005,Texas,Angelina,0.134986226
48007,Texas,Aransas,0.0
48011,Texas,Armstrong,0.0
48013,Texas,Atascosa,0.11707989
48015,Texas,Austin,0.075757576
48019,Texas,Bandera,0.0
48021,Texas,Bastrop,0.127410468
48025,Texas,Bee,0.0
48027,Texas,Bell,-0.02602147
48029,Texas,Bexar,0.131964425
48031,Texas,Blanco,0.068870523
48035,Texas,Bosque,0.0
48037,Texas,Bowie,0.1878253
48039,Texas,Brazoria,0.06408583400000001
48041,Texas,Brazos,0.030390485
48043,Texas,Brewster,0.0
48047,Texas,Brooks,0.0
48049,Texas,Brown,-0.028194777999999997
48051,Texas,Burleson,0.165289256
48053,Texas,Burnet,0.073461892
48055,Texas,Caldwell,0.179063361
48057,Texas,Calhoun,-0.032597292
48059,Texas,Callahan,0.0
48061,Texas,Cameron,0.204492477
48063,Texas,Camp,0.068870523
48065,Texas,Carson,0.0
48067,Texas,Cass,0.059687787
48069,Texas,Castro,0.012052341999999999
48071,Texas,Chambers,0.052035507
48073,Texas,Cherokee,0.041322314
48075,Texas,Childress,0.0
48077,Texas,Clay,0.027548209
48079,Texas,Cochran,0.0
48083,Texas,Coleman,-8.200000000000001e-19
48085,Texas,Collin,-0.020265773
48089,Texas,Colorado,0.061983471
48091,Texas,Comal,0.052800735
48093,Texas,Comanche,0.027548209
48095,Texas,Concho,0.0
48097,Texas,Cooke,-0.00341225
48099,Texas,Coryell,2.162534435
48101,Texas,Cottle,0.0
48103,Texas,Crane,0.0
48107,Texas,Crosby,0.0
48111,Texas,Dallam,0.0
48113,Texas,Dallas,-0.073063166
48115,Texas,Dawson,0.096418733
48123,Texas,DeWitt,-0.004781336
48117,Texas,Deaf Smith,0.19972451800000002
48119,Texas,Delta,0.0
48121,Texas,Denton,0.033093628
48125,Texas,Dickens,0.0
48127,Texas,Dimmit,0.0
48129,Texas,Donley,0.0
48131,Texas,Duval,0.0
48133,Texas,Eastland,0.0
48135,Texas,Ector,0.08765339300000001
48141,Texas,El Paso,0.250964187
48139,Texas,Ellis,-0.025957165
48143,Texas,Erath,-0.004644257
48145,Texas,Falls,0.041322314
48147,Texas,Fannin,0.23415978
48149,Texas,Fayette,0.037878788
48153,Texas,Floyd,0.0
48157,Texas,Fort Bend,-0.033386505
48159,Texas,Franklin,0.0
48161,Texas,Freestone,-0.011875796999999999
48163,Texas,Frio,0.0
48165,Texas,Gaines,0.013774105
48167,Texas,Galveston,-0.040498056
48169,Texas,Garza,0.0
48171,Texas,Gillespie,0.0
48173,Texas,Glasscock,0.0
48175,Texas,Goliad,0.0
48177,Texas,Gonzales,0.275482094
48179,Texas,Gray,0.785123967
48181,Texas,Grayson,0.04476584
48183,Texas,Gregg,0.16988062399999998
48185,Texas,Grimes,0.073461892
48187,Texas,Guadalupe,0.051855452999999996
48189,Texas,Hale,0.330578512
48193,Texas,Hamilton,0.0
48195,Texas,Hansford,0.0
48199,Texas,Hardin,0.095359186
48201,Texas,Harris,0.018472213
48203,Texas,Harrison,0.505050505
48205,Texas,Hartley,0.0
48209,Texas,Hays,0.046759460999999995
48211,Texas,Hemphill,0.0
48213,Texas,Henderson,0.330578512
48215,Texas,Hidalgo,0.087735058
48217,Texas,Hill,0.096418733
48219,Texas,Hockley,-0.030774628
48221,Texas,Hood,0.027548209
48223,Texas,Hopkins,0.00088816
48225,Texas,Houston,0.0
48227,Texas,Howard,0.0
48231,Texas,Hunt,0.148071625
48233,Texas,Hutchinson,0.0
48237,Texas,Jack,0.0
48239,Texas,Jackson,0.096418733
48241,Texas,Jasper,0.0
48245,Texas,Jefferson,0.142842567
48247,Texas,Jim Hogg,0.0
48249,Texas,Jim Wells,-0.004752206
48251,Texas,Johnson,0.08953168
48253,Texas,Jones,0.0
48255,Texas,Karnes,0.006887051999999999
48257,Texas,Kaufman,0.03670509
48259,Texas,Kendall,0.017709563
48265,Texas,Kerr,0.055096419
48273,Texas,Kleberg,0.096418733
48275,Texas,Knox,0.0
48283,Texas,La Salle,0.0
48277,Texas,Lamar,0.266299357
48279,Texas,Lamb,0.027548209
48281,Texas,Lampasas,0.0
48285,Texas,Lavaca,-0.009436937
48287,Texas,Lee,0.0
48289,Texas,Leon,0.027548209
48291,Texas,Liberty,-0.030971743
48293,Texas,Limestone,0.068870523
48295,Texas,Lipscomb,0.0
48297,Texas,Live Oak,0.055096419
48299,Texas,Llano,0.0
48303,Texas,Lubbock,-0.059688275
48305,Texas,Lynn,0.020661157
48313,Texas,Madison,0.0
48315,Texas,Marion,0.0
48317,Texas,Martin,0.013774105
48319,Texas,Mason,0.0
48321,Texas,Matagorda,0.016623918999999997
48323,Texas,Maverick,0.316804408
48307,Texas,McCulloch,0.0
48309,Texas,McLennan,0.012339302
48325,Texas,Medina,0.07805326
48329,Texas,Midland,-0.022957302000000002
48331,Texas,Milam,0.003774509
48335,Texas,Mitchell,0.0
48337,Texas,Montague,0.008810732
48339,Texas,Montgomery,-0.0057558240000000005
48341,Texas,Moore,4.807162534
48343,Texas,Morris,0.055096419
48345,Texas,Motley,0.0
48347,Texas,Nacogdoches,0.5371900829999999
48349,Texas,Navarro,0.09297520699999999
48351,Texas,Newton,0.013774105
48353,Texas,Nolan,0.0
48355,Texas,Nueces,0.029168692000000003
48357,Texas,Ochiltree,0.0
48359,Texas,Oldham,0.006887051999999999
48361,Texas,Orange,0.041387905
48363,Texas,Palo Pinto,0.0
48365,Texas,Panola,0.0
48367,Texas,Parker,0.08953168
48369,Texas,Parmer,-0.066666667
48371,Texas,Pecos,0.0
48373,Texas,Polk,-0.099224335
48375,Texas,Potter,0.08385743
48379,Texas,Rains,0.0
48381,Texas,Randall,-0.013263895
48387,Texas,Red River,0.033660429
48393,Texas,Roberts,0.0
48395,Texas,Robertson,-0.000640205
48397,Texas,Rockwall,-0.02502436
48399,Texas,Runnels,0.0
48401,Texas,Rusk,-0.011497127
48403,Texas,Sabine,0.0
48405,Texas,San Augustine,0.247933884
48407,Texas,San Jacinto,0.123966942
48409,Texas,San Patricio,0.068870523
48415,Texas,Scurry,0.0
48419,Texas,Shelby,-0.027038929
48421,Texas,Sherman,0.0
48423,Texas,Smith,0.032993786000000004
48427,Texas,Starr,0.017217631
48429,Texas,Stephens,0.0
48437,Texas,Swisher,0.11019283699999999
48439,Texas,Tarrant,0.003951882
48441,Texas,Taylor,0.300078709
48445,Texas,Terry,-0.045139476
48449,Texas,Titus,-0.0022983870000000003
48451,Texas,Tom Green,-0.03771943
48453,Texas,Travis,-0.13561226199999998
48455,Texas,Trinity,0.0
48457,Texas,Tyler,0.0
48459,Texas,Upshur,0.0035295659999999996
48463,Texas,Uvalde,0.010330579
48465,Texas,Val Verde,0.019283747
48467,Texas,Van Zandt,0.0019304510000000001
48469,Texas,Victoria,0.10416666699999999
48471,Texas,Walker,0.727272727
48473,Texas,Waller,0.137741047
48477,Texas,Washington,0.102900664
48479,Texas,Webb,0.098867463
48481,Texas,Wharton,-0.017378607
48483,Texas,Wheeler,0.0
48485,Texas,Wichita,0.009786864000000001
48487,Texas,Wilbarger,0.0
48489,Texas,Willacy,-0.006060229
48491,Texas,Williamson,0.062860005
48493,Texas,Wilson,-0.031679821000000004
48495,Texas,Winkler,0.0
48497,Texas,Wise,0.064279155
48499,Texas,Wood,0.11019283699999999
48501,Texas,Yoakum,0.0
48503,Texas,Young,-0.002248677
48505,Texas,Zapata,0.0
48507,Texas,Zavala,0.0
49005,Utah,Cache,-0.008983623
49021,Utah,Iron,-0.05300827
49035,Utah,Salt Lake,-0.033705789
49039,Utah,Sanpete,0.0027272729999999997
49045,Utah,Tooele,-0.026679776000000002
49053,Utah,Washington,-0.000663541
49057,Utah,Weber,-0.21934293600000002
51013,Virginia,Arlington,-0.020691861000000002
51025,Virginia,Brunswick,-0.017022868
51550,Virginia,Chesapeake city,-0.24163360899999997
51590,Virginia,Danville city,-0.057762987
51083,Virginia,Halifax,-0.01094955
51085,Virginia,Hanover,-0.006306194
51087,Virginia,Henrico,-0.0053886640000000005
51670,Virginia,Hopewell city,-0.018467952
51119,Virginia,Middlesex,-0.00400195
51710,Virginia,Norfolk city,-0.11715486
51159,Virginia,Richmond,-0.015306552
51161,Virginia,Roanoke,-0.008514790999999999
51770,Virginia,Roanoke city,-0.001845238
51163,Virginia,Rockbridge,-0.00549338
51790,Virginia,Staunton city,0.001853667
51800,Virginia,Suffolk city,-0.024196792999999998
51810,Virginia,Virginia Beach city,-0.034022742
51187,Virginia,Warren,-0.008477799999999999
51191,Virginia,Washington,-0.01841782
51830,Virginia,Williamsburg city,-0.028848531
53001,Washington,Adams,0.0
53007,Washington,Chelan,-0.0050078679999999995
53009,Washington,Clallam,-0.033672484
53011,Washington,Clark,-0.022856467999999998
53013,Washington,Columbia,0.0
53015,Washington,Cowlitz,0.01318736
53021,Washington,Franklin,
53025,Washington,Grant,-1.89e-05
53027,Washington,Grays Harbor,0.000258188
53029,Washington,Island,-0.051143647
53031,Washington,Jefferson,-0.007819739000000001
53033,Washington,King,-0.029195588999999997
53035,Washington,Kitsap,-0.04005522
53037,Washington,Kittitas,-0.00017702
53041,Washington,Lewis,-0.030990128999999998
53043,Washington,Lincoln,-0.000339328
53045,Washington,Mason,-0.001568427
53047,Washington,Okanogan,-0.054728639
53053,Washington,Pierce,-0.00023256
53057,Washington,Skagit,-0.048973947999999996
53059,Washington,Skamania,-0.000538406
53061,Washington,Snohomish,-0.038032375
53063,Washington,Spokane,0.0
53067,Washington,Thurston,-0.057971625
53071,Washington,Walla Walla,1.07e-06
53073,Washington,Whatcom,-0.054475097
53075,Washington,Whitman,-0.032052287
53077,Washington,Yakima,-0.03590174
55005,Wisconsin,Barron,1.11e-18
55009,Wisconsin,Brown,-0.030534613
55015,Wisconsin,Calumet,
55017,Wisconsin,Chippewa,0.062568801
55025,Wisconsin,Dane,-0.00865249
55031,Wisconsin,Douglas,-0.008841575
55035,Wisconsin,Eau Claire,-0.052795586
55043,Wisconsin,Grant,-0.019793243999999998
55053,Wisconsin,Jackson,-0.0008620689999999999
55059,Wisconsin,Kenosha,-0.019329796
55063,Wisconsin,La Crosse,-0.035598185
55069,Wisconsin,Lincoln,0.0
55071,Wisconsin,Manitowoc,-0.002380952
55079,Wisconsin,Milwaukee,-0.119165116
55089,Wisconsin,Ozaukee,-0.080204601
55093,Wisconsin,Pierce,-0.002645985
55101,Wisconsin,Racine,-0.012030174
55113,Wisconsin,Sawyer,0.009009009
55117,Wisconsin,Sheboygan,-0.0054898640000000005
55121,Wisconsin,Trempealeau,0.004132231
55133,Wisconsin,Waukesha,
56003,Wyoming,Big Horn,-0.021428571
56023,Wyoming,Lincoln,-0.0031064609999999996
56027,Wyoming,Niobrara,0.0
56029,Wyoming,Park,0.0
